image,writer
BRN3C2AF4AEB56C_0000000016.tif,0
BRN3C2AF4AEB56C_0000000017.tif,0
BRN3C2AF4AEB56C_0000000018.tif,0
BRN3C2AF4AEB56C_0000000019.tif,0
BRN3C2AF4AEB56C_0000000020.tif,0
BRN3C2AF4AEB56C_0000000021.tif,0
BRN3C2AF4AEB56C_0000000022.tif,0
BRN3C2AF4AEB56C_0000000023.tif,0
BRN3C2AF4AEB56C_0000000024.tif,0
BRN3C2AF4AEB56C_0000000025.tif,0
BRN3C2AF4AEB56C_0000000026.tif,0
BRN3C2AF4AEB56C_0000000027.tif,0
BRN3C2AF4AEB56C_0000000388.tif,1
BRN3C2AF4AEB56C_0000000389.tif,1
BRN3C2AF4AEB56C_0000000406.tif,10
BRN3C2AF4AEB56C_0000000407.tif,10
BRN3C2AF4AEB56C_0000000460.tif,10
BRN3C2AF4AEB56C_0000000461.tif,10
BRN3C2AF4AEB56C_0000000559.tif,10
BRN3C2AF4AEB56C_0000000560.tif,10
BRN3C2AF4AEB56C_0000000561.tif,10
BRN3C2AF4AEB56C_0000000562.tif,10
BRN3C2AF4AEB56C_0000000713.tif,100
BRN3C2AF4AEB56C_0000000719.tif,100
BRN3C2AF4AEB56C_0000000802.tif,100
BRN3C2AF4AEB56C_0000001044.tif,101
BRN3C2AF4AEB56C_0000000714.tif,102
BRN3C2AF4AEB56C_0000000892.tif,103
BRN3C2AF4AEB56C_0000000716.tif,104
BRN3C2AF4AEB56C_0000000825.tif,104
BRN3C2AF4AEB56C_0000000830.tif,104
BRN3C2AF4AEB56C_0000000733.tif,105
BRN3C2AF4AEB56C_0000000762.tif,105
BRN3C2AF4AEB56C_0000000761.tif,106
BRN3C2AF4AEB56C_0000000829.tif,107
BRN3C2AF4AEB56C_0000000904.tif,108
BRN3C2AF4AEB56C_0000000994.tif,108
BRN3C2AF4AEB56C_0000000907.tif,109
BRN3C2AF4AEB56C_0000001033.tif,11
BRN3C2AF4AEB56C_0000000908.tif,110
BRN3C2AF4AEB56C_0000000913.tif,111
BRN3C2AF4AEB56C_0000000419.tif,112
BRN3C2AF4AEB56C_0000001142.tif,113
BRN3C2AF4AEB56C_0000000915.tif,114
BRN3C2AF4AEB56C_0000000918.tif,115
BRN3C2AF4AEB56C_0000000452.tif,116
BRN3C2AF4AEB56C_0000000921.tif,117
BRN3C2AF4AEB56C_0000000947.tif,118
BRN3C2AF4AEB56C_0000000981.tif,119
BRN3C2AF4AEB56C_0000000490.tif,12
BRN3C2AF4AEB56C_0000000491.tif,12
BRN3C2AF4AEB56C_0000000492.tif,12
BRN3C2AF4AEB56C_0000000493.tif,12
BRN3C2AF4AEB56C_0000000494.tif,12
BRN3C2AF4AEB56C_0000000495.tif,12
BRN3C2AF4AEB56C_0000000496.tif,12
BRN3C2AF4AEB56C_0000000497.tif,12
BRN3C2AF4AEB56C_0000000993.tif,120
BRN3C2AF4AEB56C_0000000998.tif,121
BRN3C2AF4AEB56C_0000001013.tif,122
BRN3C2AF4AEB56C_0000001016.tif,123
BRN3C2AF4AEB56C_0000001058.tif,124
BRN3C2AF4AEB56C_0000001025.tif,125
BRN3C2AF4AEB56C_0000001031.tif,126
BRN3C2AF4AEB56C_0000001151.tif,127
BRN3C2AF4AEB56C_0000001164.tif,128
BRN3C2AF4AEB56C_0000001173.tif,129
BRN3C2AF4AEB56C_0000000895.tif,13
BRN3C2AF4AEB56C_0000000673.tif,130
BRN3C2AF4AEB56C_0000000705.tif,131
BRN3C2AF4AEB56C_0000000706.tif,131
BRN3C2AF4AEB56C_0000000752.tif,131
BRN3C2AF4AEB56C_0000000753.tif,131
BRN3C2AF4AEB56C_0000000856.tif,132
BRN3C2AF4AEB56C_0000000470.tif,133
BRN3C2AF4AEB56C_0000000471.tif,133
BRN3C2AF4AEB56C_0000000472.tif,133
BRN3C2AF4AEB56C_0000000473.tif,133
BRN3C2AF4AEB56C_0000000876.tif,134
BRN3C2AF4AEB56C_0000001062.tif,135
BRN3C2AF4AEB56C_0000000883.tif,136
BRN3C2AF4AEB56C_0000000885.tif,137
BRN3C2AF4AEB56C_0000000898.tif,138
BRN3C2AF4AEB56C_0000000978.tif,139
BRN3C2AF4AEB56C_0000000408.tif,14
BRN3C2AF4AEB56C_0000000409.tif,14
BRN3C2AF4AEB56C_0000000410.tif,14
BRN3C2AF4AEB56C_0000000411.tif,14
BRN3C2AF4AEB56C_0000000412.tif,14
BRN3C2AF4AEB56C_0000000413.tif,14
BRN3C2AF4AEB56C_0000000414.tif,14
BRN3C2AF4AEB56C_0000000415.tif,14
BRN3C2AF4AEB56C_0000000528.tif,14
BRN3C2AF4AEB56C_0000000530.tif,14
BRN3C2AF4AEB56C_0000000533.tif,14
BRN3C2AF4AEB56C_0000000534.tif,14
BRN3C2AF4AEB56C_0000000536.tif,14
BRN3C2AF4AEB56C_0000000539.tif,14
BRN3C2AF4AEB56C_0000001030.tif,140
BRN3C2AF4AEB56C_0000001091.tif,141
BRN3C2AF4AEB56C_0000001098.tif,142
BRN3C2AF4AEB56C_0000001105.tif,143
BRN3C2AF4AEB56C_0000001133.tif,144
BRN3C2AF4AEB56C_0000000554.tif,145
BRN3C2AF4AEB56C_0000000443.tif,146
BRN3C2AF4AEB56C_0000000577.tif,146
BRN3C2AF4AEB56C_0000000578.tif,146
BRN3C2AF4AEB56C_0000000579.tif,146
BRN3C2AF4AEB56C_0000000580.tif,146
BRN3C2AF4AEB56C_0000000581.tif,146
BRN3C2AF4AEB56C_0000001134.tif,147
BRN3C2AF4AEB56C_0000001141.tif,148
BRN3C2AF4AEB56C_0000001143.tif,149
BRN3C2AF4AEB56C_0000000919.tif,15
BRN3C2AF4AEB56C_0000000735.tif,150
BRN3C2AF4AEB56C_0000000877.tif,151
BRN3C2AF4AEB56C_0000000879.tif,152
BRN3C2AF4AEB56C_0000001116.tif,152
BRN3C2AF4AEB56C_0000000924.tif,153
BRN3C2AF4AEB56C_0000000517.tif,154
BRN3C2AF4AEB56C_0000000521.tif,154
BRN3C2AF4AEB56C_0000000927.tif,155
BRN3C2AF4AEB56C_0000000928.tif,156
BRN3C2AF4AEB56C_0000001063.tif,157
BRN3C2AF4AEB56C_0000000930.tif,158
BRN3C2AF4AEB56C_0000000931.tif,159
BRN3C2AF4AEB56C_0000001010.tif,16
BRN3C2AF4AEB56C_0000000933.tif,160
BRN3C2AF4AEB56C_0000000937.tif,161
BRN3C2AF4AEB56C_0000000938.tif,162
BRN3C2AF4AEB56C_0000001035.tif,163
BRN3C2AF4AEB56C_0000001046.tif,164
BRN3C2AF4AEB56C_0000000644.tif,165
BRN3C2AF4AEB56C_0000000645.tif,165
BRN3C2AF4AEB56C_0000000647.tif,165
BRN3C2AF4AEB56C_0000000648.tif,165
BRN3C2AF4AEB56C_0000000649.tif,165
BRN3C2AF4AEB56C_0000000650.tif,165
BRN3C2AF4AEB56C_0000000655.tif,165
BRN3C2AF4AEB56C_0000000657.tif,165
BRN3C2AF4AEB56C_0000000663.tif,165
BRN3C2AF4AEB56C_0000000668.tif,165
BRN3C2AF4AEB56C_0000000669.tif,165
BRN3C2AF4AEB56C_0000000670.tif,165
BRN3C2AF4AEB56C_0000000679.tif,165
BRN3C2AF4AEB56C_0000000680.tif,165
BRN3C2AF4AEB56C_0000000682.tif,165
BRN3C2AF4AEB56C_0000000683.tif,165
BRN3C2AF4AEB56C_0000000685.tif,165
BRN3C2AF4AEB56C_0000000687.tif,165
BRN3C2AF4AEB56C_0000000799.tif,165
BRN3C2AF4AEB56C_0000000853.tif,165
BRN3C2AF4AEB56C_0000001047.tif,166
BRN3C2AF4AEB56C_0000001050.tif,167
BRN3C2AF4AEB56C_0000000926.tif,168
BRN3C2AF4AEB56C_0000001052.tif,169
BRN3C2AF4AEB56C_0000001011.tif,17
BRN3C2AF4AEB56C_0000001054.tif,170
BRN3C2AF4AEB56C_0000001057.tif,171
BRN3C2AF4AEB56C_0000001069.tif,172
BRN3C2AF4AEB56C_0000001071.tif,173
BRN3C2AF4AEB56C_0000001080.tif,174
BRN3C2AF4AEB56C_0000001121.tif,175
BRN3C2AF4AEB56C_0000001125.tif,176
BRN3C2AF4AEB56C_0000000652.tif,177
BRN3C2AF4AEB56C_0000001127.tif,178
BRN3C2AF4AEB56C_0000000965.tif,179
BRN3C2AF4AEB56C_0000001021.tif,18
BRN3C2AF4AEB56C_0000000903.tif,180
BRN3C2AF4AEB56C_0000000943.tif,181
BRN3C2AF4AEB56C_0000001118.tif,182
BRN3C2AF4AEB56C_0000000944.tif,183
BRN3C2AF4AEB56C_0000000966.tif,184
BRN3C2AF4AEB56C_0000000967.tif,185
BRN3C2AF4AEB56C_0000001034.tif,186
BRN3C2AF4AEB56C_0000001067.tif,187
BRN3C2AF4AEB56C_0000001115.tif,188
BRN3C2AF4AEB56C_0000000659.tif,189
BRN3C2AF4AEB56C_0000000436.tif,19
BRN3C2AF4AEB56C_0000000437.tif,19
BRN3C2AF4AEB56C_0000000438.tif,19
BRN3C2AF4AEB56C_0000000439.tif,19
BRN3C2AF4AEB56C_0000000440.tif,19
BRN3C2AF4AEB56C_0000000446.tif,19
BRN3C2AF4AEB56C_0000000449.tif,19
BRN3C2AF4AEB56C_0000000450.tif,19
BRN3C2AF4AEB56C_0000000451.tif,19
BRN3C2AF4AEB56C_0000000453.tif,19
BRN3C2AF4AEB56C_0000001042.tif,190
BRN3C2AF4AEB56C_0000001106.tif,191
BRN3C2AF4AEB56C_0000001137.tif,192
BRN3C2AF4AEB56C_0000000660.tif,193
BRN3C2AF4AEB56C_0000000662.tif,194
BRN3C2AF4AEB56C_0000000666.tif,195
BRN3C2AF4AEB56C_0000000681.tif,195
BRN3C2AF4AEB56C_0000000620.tif,196
BRN3C2AF4AEB56C_0000000621.tif,196
BRN3C2AF4AEB56C_0000000622.tif,196
BRN3C2AF4AEB56C_0000000629.tif,197
BRN3C2AF4AEB56C_0000000638.tif,198
BRN3C2AF4AEB56C_0000000653.tif,198
BRN3C2AF4AEB56C_0000000563.tif,199
BRN3C2AF4AEB56C_0000000564.tif,199
BRN3C2AF4AEB56C_0000000565.tif,199
BRN3C2AF4AEB56C_0000000955.tif,2
BRN3C2AF4AEB56C_0000000527.tif,20
BRN3C2AF4AEB56C_0000000643.tif,200
BRN3C2AF4AEB56C_0000000651.tif,200
BRN3C2AF4AEB56C_0000000654.tif,200
BRN3C2AF4AEB56C_0000000656.tif,200
BRN3C2AF4AEB56C_0000000678.tif,200
BRN3C2AF4AEB56C_0000001074.tif,201
BRN3C2AF4AEB56C_0000000646.tif,202
BRN3C2AF4AEB56C_0000000658.tif,203
BRN3C2AF4AEB56C_0000000694.tif,203
BRN3C2AF4AEB56C_0000000701.tif,203
BRN3C2AF4AEB56C_0000000702.tif,203
BRN3C2AF4AEB56C_0000000759.tif,203
BRN3C2AF4AEB56C_0000000775.tif,203
BRN3C2AF4AEB56C_0000000776.tif,203
BRN3C2AF4AEB56C_0000000777.tif,203
BRN3C2AF4AEB56C_0000000778.tif,203
BRN3C2AF4AEB56C_0000000803.tif,203
BRN3C2AF4AEB56C_0000000805.tif,203
BRN3C2AF4AEB56C_0000000807.tif,203
BRN3C2AF4AEB56C_0000000809.tif,203
BRN3C2AF4AEB56C_0000000832.tif,203
BRN3C2AF4AEB56C_0000000661.tif,204
BRN3C2AF4AEB56C_0000000704.tif,204
BRN3C2AF4AEB56C_0000000709.tif,204
BRN3C2AF4AEB56C_0000000723.tif,204
BRN3C2AF4AEB56C_0000000724.tif,204
BRN3C2AF4AEB56C_0000000760.tif,204
BRN3C2AF4AEB56C_0000000773.tif,204
BRN3C2AF4AEB56C_0000000774.tif,204
BRN3C2AF4AEB56C_0000000792.tif,204
BRN3C2AF4AEB56C_0000000793.tif,204
BRN3C2AF4AEB56C_0000000817.tif,204
BRN3C2AF4AEB56C_0000000818.tif,204
BRN3C2AF4AEB56C_0000000835.tif,204
BRN3C2AF4AEB56C_0000000836.tif,204
BRN3C2AF4AEB56C_0000000688.tif,205
BRN3C2AF4AEB56C_0000000703.tif,205
BRN3C2AF4AEB56C_0000000710.tif,205
BRN3C2AF4AEB56C_0000000796.tif,205
BRN3C2AF4AEB56C_0000000808.tif,205
BRN3C2AF4AEB56C_0000000814.tif,205
BRN3C2AF4AEB56C_0000001090.tif,206
BRN3C2AF4AEB56C_0000000788.tif,207
BRN3C2AF4AEB56C_0000000789.tif,207
BRN3C2AF4AEB56C_0000000806.tif,208
BRN3C2AF4AEB56C_0000001024.tif,208
BRN3C2AF4AEB56C_0000000902.tif,209
BRN3C2AF4AEB56C_0000000529.tif,21
BRN3C2AF4AEB56C_0000000906.tif,210
BRN3C2AF4AEB56C_0000000946.tif,211
BRN3C2AF4AEB56C_0000000997.tif,211
BRN3C2AF4AEB56C_0000001102.tif,212
BRN3C2AF4AEB56C_0000000390.tif,213
BRN3C2AF4AEB56C_0000000391.tif,213
BRN3C2AF4AEB56C_0000000392.tif,213
BRN3C2AF4AEB56C_0000000582.tif,213
BRN3C2AF4AEB56C_0000000583.tif,213
BRN3C2AF4AEB56C_0000000584.tif,213
BRN3C2AF4AEB56C_0000000983.tif,214
BRN3C2AF4AEB56C_0000001100.tif,215
BRN3C2AF4AEB56C_0000000843.tif,216
BRN3C2AF4AEB56C_0000000844.tif,216
BRN3C2AF4AEB56C_0000000845.tif,216
BRN3C2AF4AEB56C_0000000846.tif,216
BRN3C2AF4AEB56C_0000000847.tif,216
BRN3C2AF4AEB56C_0000000848.tif,216
BRN3C2AF4AEB56C_0000000849.tif,216
BRN3C2AF4AEB56C_0000000850.tif,216
BRN3C2AF4AEB56C_0000000990.tif,217
BRN3C2AF4AEB56C_0000000991.tif,218
BRN3C2AF4AEB56C_0000000995.tif,219
BRN3C2AF4AEB56C_0000000532.tif,22
BRN3C2AF4AEB56C_0000000996.tif,220
BRN3C2AF4AEB56C_0000001001.tif,221
BRN3C2AF4AEB56C_0000001094.tif,222
BRN3C2AF4AEB56C_0000000950.tif,223
BRN3C2AF4AEB56C_0000001130.tif,224
BRN3C2AF4AEB56C_0000001005.tif,225
BRN3C2AF4AEB56C_0000001007.tif,226
BRN3C2AF4AEB56C_0000001015.tif,227
BRN3C2AF4AEB56C_0000001028.tif,228
BRN3C2AF4AEB56C_0000001017.tif,229
BRN3C2AF4AEB56C_0000000535.tif,23
BRN3C2AF4AEB56C_0000000393.tif,230
BRN3C2AF4AEB56C_0000001150.tif,231
BRN3C2AF4AEB56C_0000000970.tif,232
BRN3C2AF4AEB56C_0000001168.tif,233
BRN3C2AF4AEB56C_0000000855.tif,234
BRN3C2AF4AEB56C_0000001111.tif,235
BRN3C2AF4AEB56C_0000000667.tif,236
BRN3C2AF4AEB56C_0000000672.tif,236
BRN3C2AF4AEB56C_0000000689.tif,236
BRN3C2AF4AEB56C_0000000692.tif,236
BRN3C2AF4AEB56C_0000000695.tif,236
BRN3C2AF4AEB56C_0000000696.tif,236
BRN3C2AF4AEB56C_0000000699.tif,236
BRN3C2AF4AEB56C_0000000700.tif,236
BRN3C2AF4AEB56C_0000000722.tif,236
BRN3C2AF4AEB56C_0000000732.tif,236
BRN3C2AF4AEB56C_0000000736.tif,236
BRN3C2AF4AEB56C_0000000737.tif,236
BRN3C2AF4AEB56C_0000000739.tif,236
BRN3C2AF4AEB56C_0000000740.tif,236
BRN3C2AF4AEB56C_0000000743.tif,236
BRN3C2AF4AEB56C_0000000745.tif,236
BRN3C2AF4AEB56C_0000000750.tif,236
BRN3C2AF4AEB56C_0000000751.tif,236
BRN3C2AF4AEB56C_0000000754.tif,236
BRN3C2AF4AEB56C_0000000764.tif,236
BRN3C2AF4AEB56C_0000000765.tif,236
BRN3C2AF4AEB56C_0000000766.tif,236
BRN3C2AF4AEB56C_0000000772.tif,236
BRN3C2AF4AEB56C_0000000779.tif,236
BRN3C2AF4AEB56C_0000000780.tif,236
BRN3C2AF4AEB56C_0000000800.tif,236
BRN3C2AF4AEB56C_0000000819.tif,236
BRN3C2AF4AEB56C_0000000820.tif,236
BRN3C2AF4AEB56C_0000000854.tif,236
BRN3C2AF4AEB56C_0000000684.tif,237
BRN3C2AF4AEB56C_0000000725.tif,237
BRN3C2AF4AEB56C_0000000731.tif,237
BRN3C2AF4AEB56C_0000000744.tif,237
BRN3C2AF4AEB56C_0000000747.tif,237
BRN3C2AF4AEB56C_0000000791.tif,237
BRN3C2AF4AEB56C_0000000797.tif,237
BRN3C2AF4AEB56C_0000000798.tif,237
BRN3C2AF4AEB56C_0000000811.tif,237
BRN3C2AF4AEB56C_0000000852.tif,237
BRN3C2AF4AEB56C_0000000693.tif,238
BRN3C2AF4AEB56C_0000000698.tif,238
BRN3C2AF4AEB56C_0000000742.tif,238
BRN3C2AF4AEB56C_0000000746.tif,238
BRN3C2AF4AEB56C_0000000697.tif,239
BRN3C2AF4AEB56C_0000000763.tif,239
BRN3C2AF4AEB56C_0000001172.tif,24
BRN3C2AF4AEB56C_0000000721.tif,240
BRN3C2AF4AEB56C_0000000738.tif,240
BRN3C2AF4AEB56C_0000000790.tif,240
BRN3C2AF4AEB56C_0000001086.tif,240
BRN3C2AF4AEB56C_0000000726.tif,241
BRN3C2AF4AEB56C_0000000741.tif,242
BRN3C2AF4AEB56C_0000000748.tif,243
BRN3C2AF4AEB56C_0000000749.tif,243
BRN3C2AF4AEB56C_0000000441.tif,244
BRN3C2AF4AEB56C_0000000444.tif,244
BRN3C2AF4AEB56C_0000000555.tif,244
BRN3C2AF4AEB56C_0000000556.tif,244
BRN3C2AF4AEB56C_0000000557.tif,244
BRN3C2AF4AEB56C_0000000826.tif,245
BRN3C2AF4AEB56C_0000001132.tif,246
BRN3C2AF4AEB56C_0000000858.tif,247
BRN3C2AF4AEB56C_0000001075.tif,248
BRN3C2AF4AEB56C_0000001079.tif,249
BRN3C2AF4AEB56C_0000000537.tif,25
BRN3C2AF4AEB56C_0000001110.tif,250
BRN3C2AF4AEB56C_0000000863.tif,251
BRN3C2AF4AEB56C_0000000865.tif,252
BRN3C2AF4AEB56C_0000000868.tif,253
BRN3C2AF4AEB56C_0000000878.tif,254
BRN3C2AF4AEB56C_0000000881.tif,255
BRN3C2AF4AEB56C_0000000893.tif,256
BRN3C2AF4AEB56C_0000000896.tif,257
BRN3C2AF4AEB56C_0000001059.tif,257
BRN3C2AF4AEB56C_0000000897.tif,258
BRN3C2AF4AEB56C_0000000911.tif,259
BRN3C2AF4AEB56C_0000000538.tif,26
BRN3C2AF4AEB56C_0000001078.tif,260
BRN3C2AF4AEB56C_0000000857.tif,261
BRN3C2AF4AEB56C_0000001087.tif,261
BRN3C2AF4AEB56C_0000001089.tif,261
BRN3C2AF4AEB56C_0000001107.tif,262
BRN3C2AF4AEB56C_0000000980.tif,263
BRN3C2AF4AEB56C_0000001095.tif,264
BRN3C2AF4AEB56C_0000001032.tif,265
BRN3C2AF4AEB56C_0000001138.tif,266
BRN3C2AF4AEB56C_0000001145.tif,267
BRN3C2AF4AEB56C_0000000929.tif,268
BRN3C2AF4AEB56C_0000000862.tif,269
BRN3C2AF4AEB56C_0000000540.tif,27
BRN3C2AF4AEB56C_0000001171.tif,270
BRN3C2AF4AEB56C_0000001088.tif,271
BRN3C2AF4AEB56C_0000000874.tif,272
BRN3C2AF4AEB56C_0000000884.tif,273
BRN3C2AF4AEB56C_0000000976.tif,274
BRN3C2AF4AEB56C_0000000887.tif,275
BRN3C2AF4AEB56C_0000000890.tif,276
BRN3C2AF4AEB56C_0000001070.tif,277
BRN3C2AF4AEB56C_0000000963.tif,278
BRN3C2AF4AEB56C_0000000932.tif,279
BRN3C2AF4AEB56C_0000001049.tif,28
BRN3C2AF4AEB56C_0000001135.tif,280
BRN3C2AF4AEB56C_0000000972.tif,281
BRN3C2AF4AEB56C_0000000417.tif,282
BRN3C2AF4AEB56C_0000000984.tif,283
BRN3C2AF4AEB56C_0000000859.tif,284
BRN3C2AF4AEB56C_0000001048.tif,285
BRN3C2AF4AEB56C_0000001051.tif,286
BRN3C2AF4AEB56C_0000001085.tif,287
BRN3C2AF4AEB56C_0000000860.tif,288
BRN3C2AF4AEB56C_0000000988.tif,289
BRN3C2AF4AEB56C_0000000627.tif,29
BRN3C2AF4AEB56C_0000000935.tif,290
BRN3C2AF4AEB56C_0000000992.tif,291
BRN3C2AF4AEB56C_0000001144.tif,292
