image,writer
BRN3C2AF4AEB56C_0000001147.tif,293
BRN3C2AF4AEB56C_0000001000.tif,294
BRN3C2AF4AEB56C_0000001002.tif,295
BRN3C2AF4AEB56C_0000001029.tif,296
BRN3C2AF4AEB56C_0000001082.tif,297
BRN3C2AF4AEB56C_0000001084.tif,298
BRN3C2AF4AEB56C_0000001093.tif,299
BRN3C2AF4AEB56C_0000001174.tif,3
BRN3C2AF4AEB56C_0000001126.tif,30
BRN3C2AF4AEB56C_0000001167.tif,300
BRN3C2AF4AEB56C_0000000940.tif,301
BRN3C2AF4AEB56C_0000001175.tif,302
BRN3C2AF4AEB56C_0000001128.tif,303
BRN3C2AF4AEB56C_0000001122.tif,304
BRN3C2AF4AEB56C_0000001096.tif,305
BRN3C2AF4AEB56C_0000000420.tif,306
BRN3C2AF4AEB56C_0000001140.tif,307
BRN3C2AF4AEB56C_0000000864.tif,308
BRN3C2AF4AEB56C_0000000882.tif,309
BRN3C2AF4AEB56C_0000000416.tif,31
BRN3C2AF4AEB56C_0000000886.tif,310
BRN3C2AF4AEB56C_0000000891.tif,311
BRN3C2AF4AEB56C_0000000541.tif,312
BRN3C2AF4AEB56C_0000000566.tif,312
BRN3C2AF4AEB56C_0000000567.tif,312
BRN3C2AF4AEB56C_0000000568.tif,312
BRN3C2AF4AEB56C_0000000569.tif,312
BRN3C2AF4AEB56C_0000000982.tif,313
BRN3C2AF4AEB56C_0000000815.tif,314
BRN3C2AF4AEB56C_0000000964.tif,315
BRN3C2AF4AEB56C_0000001170.tif,316
BRN3C2AF4AEB56C_0000000816.tif,317
BRN3C2AF4AEB56C_0000000867.tif,318
BRN3C2AF4AEB56C_0000001009.tif,319
BRN3C2AF4AEB56C_0000000482.tif,32
BRN3C2AF4AEB56C_0000000483.tif,32
BRN3C2AF4AEB56C_0000000484.tif,32
BRN3C2AF4AEB56C_0000000485.tif,32
BRN3C2AF4AEB56C_0000001146.tif,320
BRN3C2AF4AEB56C_0000001092.tif,321
BRN3C2AF4AEB56C_0000001160.tif,322
BRN3C2AF4AEB56C_0000001061.tif,323
BRN3C2AF4AEB56C_0000000871.tif,324
BRN3C2AF4AEB56C_0000000869.tif,325
BRN3C2AF4AEB56C_0000001036.tif,326
BRN3C2AF4AEB56C_0000000558.tif,327
BRN3C2AF4AEB56C_0000000953.tif,328
BRN3C2AF4AEB56C_0000000870.tif,329
BRN3C2AF4AEB56C_0000000418.tif,33
BRN3C2AF4AEB56C_0000000889.tif,330
BRN3C2AF4AEB56C_0000000959.tif,331
BRN3C2AF4AEB56C_0000000872.tif,332
BRN3C2AF4AEB56C_0000000954.tif,333
BRN3C2AF4AEB56C_0000001097.tif,334
BRN3C2AF4AEB56C_0000000905.tif,335
BRN3C2AF4AEB56C_0000000973.tif,336
BRN3C2AF4AEB56C_0000000875.tif,337
BRN3C2AF4AEB56C_0000000971.tif,338
BRN3C2AF4AEB56C_0000001099.tif,339
BRN3C2AF4AEB56C_0000000456.tif,34
BRN3C2AF4AEB56C_0000000457.tif,34
BRN3C2AF4AEB56C_0000000458.tif,34
BRN3C2AF4AEB56C_0000001149.tif,340
BRN3C2AF4AEB56C_0000000880.tif,341
BRN3C2AF4AEB56C_0000001177.tif,342
BRN3C2AF4AEB56C_0000000900.tif,343
BRN3C2AF4AEB56C_0000000894.tif,344
BRN3C2AF4AEB56C_0000000951.tif,344
BRN3C2AF4AEB56C_0000000968.tif,345
BRN3C2AF4AEB56C_0000001154.tif,346
BRN3C2AF4AEB56C_0000000969.tif,347
BRN3C2AF4AEB56C_0000001166.tif,348
BRN3C2AF4AEB56C_0000001004.tif,349
BRN3C2AF4AEB56C_0000000956.tif,35
BRN3C2AF4AEB56C_0000001055.tif,35
BRN3C2AF4AEB56C_0000001104.tif,350
BRN3C2AF4AEB56C_0000000989.tif,351
BRN3C2AF4AEB56C_0000001114.tif,352
BRN3C2AF4AEB56C_0000001064.tif,353
BRN3C2AF4AEB56C_0000001073.tif,354
BRN3C2AF4AEB56C_0000001109.tif,355
BRN3C2AF4AEB56C_0000000901.tif,356
BRN3C2AF4AEB56C_0000000914.tif,357
BRN3C2AF4AEB56C_0000000916.tif,358
BRN3C2AF4AEB56C_0000000888.tif,359
BRN3C2AF4AEB56C_0000000421.tif,36
BRN3C2AF4AEB56C_0000000917.tif,360
BRN3C2AF4AEB56C_0000001165.tif,361
BRN3C2AF4AEB56C_0000001176.tif,362
BRN3C2AF4AEB56C_0000001148.tif,363
BRN3C2AF4AEB56C_0000000942.tif,364
BRN3C2AF4AEB56C_0000000909.tif,365
BRN3C2AF4AEB56C_0000001003.tif,366
BRN3C2AF4AEB56C_0000001155.tif,367
BRN3C2AF4AEB56C_0000001169.tif,368
BRN3C2AF4AEB56C_0000000923.tif,369
BRN3C2AF4AEB56C_0000000478.tif,37
BRN3C2AF4AEB56C_0000000479.tif,37
BRN3C2AF4AEB56C_0000000480.tif,37
BRN3C2AF4AEB56C_0000000481.tif,37
BRN3C2AF4AEB56C_0000001077.tif,370
BRN3C2AF4AEB56C_0000000986.tif,371
BRN3C2AF4AEB56C_0000001026.tif,372
BRN3C2AF4AEB56C_0000001027.tif,373
BRN3C2AF4AEB56C_0000001152.tif,374
BRN3C2AF4AEB56C_0000000948.tif,375
BRN3C2AF4AEB56C_0000001153.tif,376
BRN3C2AF4AEB56C_0000000949.tif,377
BRN3C2AF4AEB56C_0000000952.tif,378
BRN3C2AF4AEB56C_0000000960.tif,379
BRN3C2AF4AEB56C_0000000502.tif,38
BRN3C2AF4AEB56C_0000000503.tif,38
BRN3C2AF4AEB56C_0000000504.tif,38
BRN3C2AF4AEB56C_0000000505.tif,38
BRN3C2AF4AEB56C_0000000506.tif,38
BRN3C2AF4AEB56C_0000000961.tif,380
BRN3C2AF4AEB56C_0000001108.tif,381
BRN3C2AF4AEB56C_0000000962.tif,382
BRN3C2AF4AEB56C_0000001037.tif,383
BRN3C2AF4AEB56C_0000001039.tif,384
BRN3C2AF4AEB56C_0000001045.tif,385
BRN3C2AF4AEB56C_0000001060.tif,386
BRN3C2AF4AEB56C_0000000910.tif,387
BRN3C2AF4AEB56C_0000000985.tif,388
BRN3C2AF4AEB56C_0000001081.tif,389
BRN3C2AF4AEB56C_0000000507.tif,39
BRN3C2AF4AEB56C_0000000508.tif,39
BRN3C2AF4AEB56C_0000000509.tif,39
BRN3C2AF4AEB56C_0000000912.tif,390
BRN3C2AF4AEB56C_0000001101.tif,391
BRN3C2AF4AEB56C_0000000999.tif,392
BRN3C2AF4AEB56C_0000001012.tif,393
BRN3C2AF4AEB56C_0000001163.tif,394
BRN3C2AF4AEB56C_0000001139.tif,395
BRN3C2AF4AEB56C_0000000945.tif,396
BRN3C2AF4AEB56C_0000001123.tif,397
BRN3C2AF4AEB56C_0000001124.tif,398
BRN3C2AF4AEB56C_0000000013.tif,399
BRN3C2AF4AEB56C_0000000014.tif,399
BRN3C2AF4AEB56C_0000000015.tif,399
BRN3C2AF4AEB56C_0000001178.tif,4
BRN3C2AF4AEB56C_0000000424.tif,40
BRN3C2AF4AEB56C_0000000028.tif,400
BRN3C2AF4AEB56C_0000000029.tif,400
BRN3C2AF4AEB56C_0000000030.tif,400
BRN3C2AF4AEB56C_0000000031.tif,400
BRN3C2AF4AEB56C_0000000032.tif,400
BRN3C2AF4AEB56C_0000000033.tif,400
BRN3C2AF4AEB56C_0000000034.tif,400
BRN3C2AF4AEB56C_0000000035.tif,400
BRN3C2AF4AEB56C_0000000036.tif,400
BRN3C2AF4AEB56C_0000000037.tif,400
BRN3C2AF4AEB56C_0000000038.tif,400
BRN3C2AF4AEB56C_0000000039.tif,400
BRN3C2AF4AEB56C_0000000040.tif,400
BRN3C2AF4AEB56C_0000000041.tif,400
BRN3C2AF4AEB56C_0000000042.tif,400
BRN3C2AF4AEB56C_0000000043.tif,400
BRN3C2AF4AEB56C_0000000044.tif,400
BRN3C2AF4AEB56C_0000000045.tif,400
BRN3C2AF4AEB56C_0000000046.tif,400
BRN3C2AF4AEB56C_0000000047.tif,400
BRN3C2AF4AEB56C_0000000048.tif,400
BRN3C2AF4AEB56C_0000000049.tif,400
BRN3C2AF4AEB56C_0000000050.tif,400
BRN3C2AF4AEB56C_0000000051.tif,400
BRN3C2AF4AEB56C_0000000052.tif,400
BRN3C2AF4AEB56C_0000000053.tif,400
BRN3C2AF4AEB56C_0000000054.tif,400
BRN3C2AF4AEB56C_0000000055.tif,400
BRN3C2AF4AEB56C_0000000056.tif,400
BRN3C2AF4AEB56C_0000000057.tif,400
BRN3C2AF4AEB56C_0000000058.tif,400
BRN3C2AF4AEB56C_0000000059.tif,400
BRN3C2AF4AEB56C_0000000060.tif,400
BRN3C2AF4AEB56C_0000000061.tif,400
BRN3C2AF4AEB56C_0000000062.tif,400
BRN3C2AF4AEB56C_0000000063.tif,400
BRN3C2AF4AEB56C_0000000064.tif,400
BRN3C2AF4AEB56C_0000000065.tif,400
BRN3C2AF4AEB56C_0000000066.tif,400
BRN3C2AF4AEB56C_0000000067.tif,400
BRN3C2AF4AEB56C_0000000423.tif,401
BRN3C2AF4AEB56C_0000000068.tif,402
BRN3C2AF4AEB56C_0000000069.tif,402
BRN3C2AF4AEB56C_0000000070.tif,402
BRN3C2AF4AEB56C_0000000071.tif,402
BRN3C2AF4AEB56C_0000000072.tif,402
BRN3C2AF4AEB56C_0000000073.tif,402
BRN3C2AF4AEB56C_0000000074.tif,402
BRN3C2AF4AEB56C_0000000075.tif,402
BRN3C2AF4AEB56C_0000000076.tif,402
BRN3C2AF4AEB56C_0000000077.tif,402
BRN3C2AF4AEB56C_0000000078.tif,402
BRN3C2AF4AEB56C_0000000079.tif,402
BRN3C2AF4AEB56C_0000000080.tif,402
BRN3C2AF4AEB56C_0000000081.tif,402
BRN3C2AF4AEB56C_0000000082.tif,402
BRN3C2AF4AEB56C_0000000083.tif,402
BRN3C2AF4AEB56C_0000000084.tif,402
BRN3C2AF4AEB56C_0000000085.tif,402
BRN3C2AF4AEB56C_0000001014.tif,403
BRN3C2AF4AEB56C_0000000401.tif,404
BRN3C2AF4AEB56C_0000000402.tif,404
BRN3C2AF4AEB56C_0000000459.tif,404
BRN3C2AF4AEB56C_0000000861.tif,405
BRN3C2AF4AEB56C_0000000403.tif,406
BRN3C2AF4AEB56C_0000000404.tif,406
BRN3C2AF4AEB56C_0000000920.tif,407
BRN3C2AF4AEB56C_0000000979.tif,408
BRN3C2AF4AEB56C_0000001023.tif,409
BRN3C2AF4AEB56C_0000000422.tif,41
BRN3C2AF4AEB56C_0000001157.tif,410
BRN3C2AF4AEB56C_0000001158.tif,411
BRN3C2AF4AEB56C_0000001159.tif,412
BRN3C2AF4AEB56C_0000001161.tif,413
CCF_000002.tif,414
CCF_000003.tif,414
CCF_000004.tif,414
CCF_000011.tif,414
CCF_000012.tif,414
CCF_000013.tif,414
CCF_000005.tif,415
CCF_000006.tif,415
CCF_000007.tif,415
CCF_000008.tif,416
CCF_000009.tif,416
CCF_000010.tif,416
CCF_000014.tif,417
CCF_000015.tif,417
CCF_000016.tif,417
CCF_000017.tif,417
CCF_000018.tif,418
CCF_000019.tif,418
CCF_000020.tif,418
CCF_000021.tif,419
CCF_000022.tif,419
CCF_000023.tif,419
CCF_000024.tif,419
CCF_000025.tif,419
CCF_000026.tif,419
BRN3C2AF4AEB56C_0000000426.tif,42
BRN3C2AF4AEB56C_0000000427.tif,42
BRN3C2AF4AEB56C_0000000428.tif,42
BRN3C2AF4AEB56C_0000000429.tif,42
BRN3C2AF4AEB56C_0000000430.tif,42
CCF_000027.tif,420
CCF_000028.tif,421
CCF_000031.tif,422
CCF_000032.tif,422
CCF_000030.tif,423
CCF_000036.tif,423
CCF_000037.tif,424
CCF_000038.tif,425
CCF_000039.tif,426
CCF_000043.tif,427
CCF_000044.tif,428
CCF_000045.tif,429
BRN3C2AF4AEB56C_0000000425.tif,43
CCF_000046.tif,430
CCF_000047.tif,431
CCF_000050.tif,432
CCF_000052.tif,433
CCF_000054.tif,434
CCF_000057.tif,435
CCF_000059.tif,436
CCF_000033.tif,437
CCF_000034.tif,437
CCF_000040.tif,438
CCF_000060.tif,439
CCF_000061.tif,439
CCF_000062.tif,439
BRN3C2AF4AEB56C_0000000462.tif,44
BRN3C2AF4AEB56C_0000000463.tif,44
BRN3C2AF4AEB56C_0000000464.tif,44
BRN3C2AF4AEB56C_0000000465.tif,44
BRN3C2AF4AEB56C_0000000466.tif,44
BRN3C2AF4AEB56C_0000000467.tif,44
BRN3C2AF4AEB56C_0000000468.tif,44
BRN3C2AF4AEB56C_0000000469.tif,44
CCF_000048.tif,440
CCF_000051.tif,441
CCF_000055.tif,442
CCF_000056.tif,443
CCF_000029.tif,444
CCF_000035.tif,445
CCF_000053.tif,446
CCF_000058.tif,447
CCF_000042.tif,448
CCF_000063.tif,449
BRN3C2AF4AEB56C_0000000474.tif,45
BRN3C2AF4AEB56C_0000000475.tif,45
BRN3C2AF4AEB56C_0000000476.tif,45
BRN3C2AF4AEB56C_0000000477.tif,45
CCF_000041.tif,450
BRN3C2AF4AEB56C_0000000958.tif,46
BRN3C2AF4AEB56C_0000000498.tif,47
BRN3C2AF4AEB56C_0000000499.tif,47
BRN3C2AF4AEB56C_0000000500.tif,47
BRN3C2AF4AEB56C_0000000501.tif,47
BRN3C2AF4AEB56C_0000000510.tif,48
BRN3C2AF4AEB56C_0000000511.tif,48
BRN3C2AF4AEB56C_0000000512.tif,48
BRN3C2AF4AEB56C_0000000513.tif,48
BRN3C2AF4AEB56C_0000000514.tif,49
BRN3C2AF4AEB56C_0000000515.tif,49
BRN3C2AF4AEB56C_0000000486.tif,5
BRN3C2AF4AEB56C_0000000487.tif,5
BRN3C2AF4AEB56C_0000000488.tif,5
BRN3C2AF4AEB56C_0000000489.tif,5
BRN3C2AF4AEB56C_0000000434.tif,50
BRN3C2AF4AEB56C_0000000435.tif,50
BRN3C2AF4AEB56C_0000000442.tif,50
BRN3C2AF4AEB56C_0000000516.tif,51
BRN3C2AF4AEB56C_0000000518.tif,51
BRN3C2AF4AEB56C_0000000519.tif,52
BRN3C2AF4AEB56C_0000000520.tif,52
BRN3C2AF4AEB56C_0000000531.tif,53
BRN3C2AF4AEB56C_0000000542.tif,54
BRN3C2AF4AEB56C_0000000543.tif,54
BRN3C2AF4AEB56C_0000000544.tif,54
BRN3C2AF4AEB56C_0000000545.tif,54
BRN3C2AF4AEB56C_0000000641.tif,55
BRN3C2AF4AEB56C_0000000671.tif,55
BRN3C2AF4AEB56C_0000000677.tif,55
BRN3C2AF4AEB56C_0000000794.tif,55
BRN3C2AF4AEB56C_0000000821.tif,55
BRN3C2AF4AEB56C_0000000686.tif,56
BRN3C2AF4AEB56C_0000000974.tif,57
BRN3C2AF4AEB56C_0000000804.tif,58
BRN3C2AF4AEB56C_0000001156.tif,59
BRN3C2AF4AEB56C_0000000626.tif,6
BRN3C2AF4AEB56C_0000000546.tif,60
BRN3C2AF4AEB56C_0000000547.tif,60
BRN3C2AF4AEB56C_0000000548.tif,60
BRN3C2AF4AEB56C_0000000549.tif,60
BRN3C2AF4AEB56C_0000000431.tif,61
BRN3C2AF4AEB56C_0000000432.tif,61
BRN3C2AF4AEB56C_0000000433.tif,61
BRN3C2AF4AEB56C_0000000445.tif,62
BRN3C2AF4AEB56C_0000001040.tif,63
BRN3C2AF4AEB56C_0000001129.tif,64
BRN3C2AF4AEB56C_0000000936.tif,65
BRN3C2AF4AEB56C_0000001117.tif,66
BRN3C2AF4AEB56C_0000000939.tif,67
BRN3C2AF4AEB56C_0000001038.tif,68
BRN3C2AF4AEB56C_0000000934.tif,69
BRN3C2AF4AEB56C_0000000922.tif,7
BRN3C2AF4AEB56C_0000000941.tif,70
BRN3C2AF4AEB56C_0000001053.tif,71
BRN3C2AF4AEB56C_0000001056.tif,72
BRN3C2AF4AEB56C_0000001065.tif,73
BRN3C2AF4AEB56C_0000001066.tif,74
BRN3C2AF4AEB56C_0000001072.tif,75
BRN3C2AF4AEB56C_0000001112.tif,76
BRN3C2AF4AEB56C_0000001103.tif,77
BRN3C2AF4AEB56C_0000000447.tif,78
BRN3C2AF4AEB56C_0000000448.tif,78
BRN3C2AF4AEB56C_0000000454.tif,78
BRN3C2AF4AEB56C_0000000455.tif,78
BRN3C2AF4AEB56C_0000000570.tif,78
BRN3C2AF4AEB56C_0000000571.tif,78
BRN3C2AF4AEB56C_0000000572.tif,78
BRN3C2AF4AEB56C_0000001043.tif,79
BRN3C2AF4AEB56C_0000000405.tif,8
BRN3C2AF4AEB56C_0000000550.tif,80
BRN3C2AF4AEB56C_0000000551.tif,80
BRN3C2AF4AEB56C_0000000552.tif,80
BRN3C2AF4AEB56C_0000001113.tif,81
BRN3C2AF4AEB56C_0000001120.tif,82
BRN3C2AF4AEB56C_0000000614.tif,83
BRN3C2AF4AEB56C_0000000615.tif,83
BRN3C2AF4AEB56C_0000000616.tif,83
BRN3C2AF4AEB56C_0000001076.tif,84
BRN3C2AF4AEB56C_0000000553.tif,85
BRN3C2AF4AEB56C_0000000573.tif,86
BRN3C2AF4AEB56C_0000000574.tif,86
BRN3C2AF4AEB56C_0000000575.tif,86
BRN3C2AF4AEB56C_0000000576.tif,86
BRN3C2AF4AEB56C_0000000617.tif,87
BRN3C2AF4AEB56C_0000000618.tif,87
BRN3C2AF4AEB56C_0000000619.tif,87
BRN3C2AF4AEB56C_0000000623.tif,88
BRN3C2AF4AEB56C_0000000624.tif,88
BRN3C2AF4AEB56C_0000000625.tif,88
BRN3C2AF4AEB56C_0000000628.tif,89
BRN3C2AF4AEB56C_0000000925.tif,9
BRN3C2AF4AEB56C_0000001131.tif,90
BRN3C2AF4AEB56C_0000000957.tif,91
BRN3C2AF4AEB56C_0000001041.tif,92
BRN3C2AF4AEB56C_0000000975.tif,93
BRN3C2AF4AEB56C_0000000977.tif,94
BRN3C2AF4AEB56C_0000000630.tif,95
BRN3C2AF4AEB56C_0000000639.tif,96
BRN3C2AF4AEB56C_0000000640.tif,96
BRN3C2AF4AEB56C_0000000642.tif,96
BRN3C2AF4AEB56C_0000000674.tif,96
BRN3C2AF4AEB56C_0000000675.tif,96
BRN3C2AF4AEB56C_0000000676.tif,96
BRN3C2AF4AEB56C_0000000851.tif,96
BRN3C2AF4AEB56C_0000000664.tif,97
BRN3C2AF4AEB56C_0000000711.tif,97
BRN3C2AF4AEB56C_0000000715.tif,97
BRN3C2AF4AEB56C_0000000718.tif,97
BRN3C2AF4AEB56C_0000000728.tif,97
BRN3C2AF4AEB56C_0000000729.tif,97
BRN3C2AF4AEB56C_0000000730.tif,97
BRN3C2AF4AEB56C_0000000756.tif,97
BRN3C2AF4AEB56C_0000000771.tif,97
BRN3C2AF4AEB56C_0000000781.tif,97
BRN3C2AF4AEB56C_0000000782.tif,97
BRN3C2AF4AEB56C_0000000783.tif,97
BRN3C2AF4AEB56C_0000000784.tif,97
BRN3C2AF4AEB56C_0000000795.tif,97
BRN3C2AF4AEB56C_0000000801.tif,97
BRN3C2AF4AEB56C_0000000812.tif,97
BRN3C2AF4AEB56C_0000000813.tif,97
BRN3C2AF4AEB56C_0000000822.tif,97
BRN3C2AF4AEB56C_0000000823.tif,97
BRN3C2AF4AEB56C_0000000827.tif,97
BRN3C2AF4AEB56C_0000000828.tif,97
BRN3C2AF4AEB56C_0000000831.tif,97
BRN3C2AF4AEB56C_0000000690.tif,98
BRN3C2AF4AEB56C_0000000691.tif,98
BRN3C2AF4AEB56C_0000000707.tif,98
BRN3C2AF4AEB56C_0000000708.tif,98
BRN3C2AF4AEB56C_0000000717.tif,98
BRN3C2AF4AEB56C_0000000720.tif,98
BRN3C2AF4AEB56C_0000000727.tif,98
BRN3C2AF4AEB56C_0000000734.tif,98
BRN3C2AF4AEB56C_0000000755.tif,98
BRN3C2AF4AEB56C_0000000757.tif,98
BRN3C2AF4AEB56C_0000000758.tif,98
BRN3C2AF4AEB56C_0000000768.tif,98
BRN3C2AF4AEB56C_0000000769.tif,98
BRN3C2AF4AEB56C_0000000770.tif,98
BRN3C2AF4AEB56C_0000000810.tif,98
BRN3C2AF4AEB56C_0000000824.tif,98
BRN3C2AF4AEB56C_0000000833.tif,98
BRN3C2AF4AEB56C_0000000834.tif,98
BRN3C2AF4AEB56C_0000000712.tif,99
BRN3C2AF4AEB56C_0000001006.tif,99
